Blog	account	some	please	talk	or	morning	simple	d	play	out	american	could	how	move	feel	question	special	data	whether	view	saw	fact	th	person	most	house	blog	needed	couple	also	email	small	came	service	stories	started	made	follow	did	store	great	else	success	myself	twitter	money	spent	buy	both	just	work	first	travel	going	use	us	be	words	later	by	up	close	city	add	makes	information	often	side	idea	their	facebook	case	tv	key	news	press	space	talking	found	shows	reading	game	app	happening	screen	different	any	even	story	might	his	co	against	seems	something	far	won	ideas	these	him	decided	an	who	why	off	coming	has	got	stop	me	community	needs	interesting	during	people	re	tools	digital	said	short	can	event	finally	clear	doing	especially	google	including	support	companies	anyone	didn	never	least	really	working	down	smart	come	next	photo	another	times	anything	c	latest	friend	america	love	very	change	had	new	those	doesn	top	ago	after	into	when	recently	my	man	now	say	ask	thing	past	perhaps	pay	kind	give	then	attention	friends	using	site	via	night	learn	all	project	worth	away	things	st	job	which	here	open	continue	maybe	page	gets	set	piece	let	point	following	if	problem	too	will	instagram	power	making	were	white	ve	enough	don	matter	design	end	there	check	internet	before	see	level	than	build	giving	once	such	instead	start	report	know	create	would	best	several	good	company	york	place	find	live	system	list	should	same	around	users	many	harvey	m	left	take	thanks	time	being	everyone	probably	through	she	better	real	pretty	month	right	few	went	while	days	aren	been	no	four	way	cool	hard	only	he	recent	show	may	tell	book	last	still	video	own	nothing	looking	means	not	easy	so	day	our	apple	full	already	read	million	big	important	put	nbsp	favorite	business	her	president	course	government	post	year	head	free	friday	week	youtube	number	months	watch	without	your	music	get	am	given	three	trying	back	high	likely	according	each	well	help	make	turn	content	home	others	become	world	hurricane	u	between	share	actually	does	writing	takes	they	security	over	face	what	other	look	results	took	but	much	thought	since	them	hours	today	wrong	because	sure	weeks	keep	getting	two	phone	done	search	lot	personal	always	state	where	wrote	isn	says	part	early	trump	told	bad	true	along	old	do	online	ways	saying	appeared	every	called	understand	ever	its	haven	comes	little	team	example	go	long	houston	college	second	though	need	learning	name	run	ll	bit	like	want	media	com	hope	think	b	happened	social	update	life	weekend	web	texas	years	again	future	used	amazon	stuff	everything
43 Folders	1	28	16	22	105	7	7	45	6	44	2	24	60	1	7	3	5	3	14	4	1	9	1	8	41	2	5	3	7	27	11	2	1	3	2	2	28	0	13	0	14	7	5	8	4	5	2	5	8	70	59	29	1	7	11	21	96	1	5	101	45	2	0	1	5	6	19	4	6	19	1	3	4	2	1	0	1	4	1	0	13	2	8	3	1	7	38	50	6	16	28	0	4	2	23	7	10	3	24	12	18	45	70	32	13	1	28	2	11	82	0	4	2	2	54	48	5	0	14	3	85	4	6	7	16	8	2	8	3	2	14	8	26	11	77	7	9	4	5	3	2	10	3	14	0	0	5	1	15	29	13	26	28	27	18	2	3	10	21	30	1	188	7	41	21	9	33	8	3	3	9	4	25	9	5	8	2	1	5	11	58	3	5	7	55	0	19	45	28	4	4	14	4	13	3	0	17	21	2	59	15	14	53	0	7	11	16	0	40	15	46	8	10	7	33	2	3	13	18	3	36	2	3	4	6	4	11	0	40	0	20	14	2	26	2	1	7	10	8	4	3	16	9	10	5	20	0	47	2	10	13	46	17	8	8	7	29	27	19	11	2	24	13	2	10	7	4	31	37	5	36	3	16	22	39	2	4	15	17	25	13	20	14	13	7	2	11	120	5	75	16	35	1	7	13	43	0	25	13	3	1	10	8	17	0	2	0	2	14	1	8	2	11	0	9	4	6	12	83	0	50	14	3	3	10	25	0	4	0	13	24	30	45	5	1	6	4	12	13	0	0	3	4	14	5	4	4	48	0	29	5	73	22	5	2	2	93	37	10	5	22	4	13	6	57	10	1	10	11	10	1	10	0	39	4	20	0	20	2	0	13	17	4	0	6	6	9	1	10	74	1	5	11	0	12	3	14	26	9	3	5	28	2	0	21	21	0	2	8	2	21	6	3	6	37	7	68	26	2	17	20	31	6	2	1	4	32	0	10	0	16	10	8	6	1	27	12
Lifehacker	0	6	0	1	6	0	1	1	3	4	0	2	11	0	0	3	0	0	1	0	0	0	0	0	5	0	0	0	0	2	0	1	2	0	0	1	2	1	0	1	2	2	0	0	0	1	0	1	0	3	1	3	2	1	3	1	3	0	1	0	7	0	2	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	2	3	2	0	1	0	1	0	1	2	0	0	0	1	0	0	0	4	0	1	8	2	1	2	1	5	1	0	0	0	1	0	1	1	4	0	1	0	0	4	0	1	2	1	0	7	0	1	0	0	0	2	0	5	0	3	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	4	1	0	0	1	2	0	5	0	5	0	9	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4	0	0	1	1	0	2	1	3	0	1	1	0	0	1	0	0	0	0	1	0	0	4	2	0	1	2	1	3	0	2	0	0	1	4	0	0	1	0	0	3	0	0	0	0	0	1	2	4	0	1	5	0	0	1	0	0	0	1	0	0	2	0	3	0	1	1	0	0	0	1	7	0	1	1	1	0	1	0	1	0	3	2	0	2	0	0	1	1	0	2	0	0	0	0	1	0	3	1	0	2	5	1	1	2	0	1	4	0	3	5	5	0	2	1	26	0	0	0	1	0	3	1	1	0	0	0	1	0	0	0	0	3	0	0	0	1	2	15	0	3	1	0	0	0	4	1	4	1	0	1	0	1	0	1	0	0	0	0	0	0	1	2	0	2	0	1	7	0	4	0	11	0	2	0	0	8	1	1	1	0	0	0	1	0	0	0	3	1	0	1	0	3	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	2	0	0	1	1	0	0	1	1	0	1	5	0	0	0	0	0	0	0	0	2	1	2	0	1	0	0	0	0	0	1	1	0	5	1	0	1	1	0	0	2	0	2
The Dish	0	1	3	2	3	2	2	1	0	3	0	1	6	0	0	2	0	0	0	2	0	1	0	1	5	2	6	0	0	0	3	0	0	0	0	1	2	1	2	0	0	1	0	1	0	1	0	0	0	4	3	4	0	2	1	3	11	4	0	12	7	1	0	0	0	0	2	0	3	7	0	1	1	1	2	0	0	0	1	1	3	1	0	0	0	1	1	4	3	1	11	0	1	0	0	0	1	1	5	0	0	9	5	3	0	0	8	0	0	11	0	0	0	2	5	2	0	1	4	3	4	0	0	0	1	0	0	1	2	0	2	3	2	2	0	0	1	0	0	1	2	2	1	0	0	2	1	2	7	1	0	4	2	2	1	0	2	2	1	5	4	17	1	2	1	0	1	3	2	0	0	0	7	0	1	0	2	0	0	0	6	0	1	0	3	0	1	2	2	2	1	1	0	0	0	2	0	0	2	2	1	1	5	0	0	0	1	0	3	1	4	0	0	3	3	0	2	1	0	0	4	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	1	2	1	1	0	3	2	4	0	3	0	1	0	1	0	6	0	0	2	4	1	2	1	0	0	0	0	1	0	0	0	6	6	0	0	0	1	3	3	1	0	1	0	3	3	2	0	1	2	2	0	6	0	6	9	4	0	0	0	9	1	2	0	0	0	2	0	1	1	0	0	4	3	1	0	0	1	0	1	0	0	2	12	0	2	2	0	1	0	3	1	2	2	0	1	0	2	0	2	1	1	1	7	0	3	1	0	0	0	2	1	8	0	3	3	9	2	3	1	1	10	2	2	2	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	3	1	0	1	1	0	0	3	3	0	0	1	0	1	0	1	0	0	0	0	2	0	4	3	6	0	2	0	1	0	0	0	0	3	0	0	1	0	1	4	1	0	0	0	1	1	1	0	0	11	0	0	0	0	0	0
Autoblog	0	0	39	0	8	0	0	4	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	39	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	5	0	2	3	0	40	3	3	0	0	3	2	0	0	0	0	0	0	0	6	1	0	3	1	0	0	0	1	0	1	1	39	0	0	0	0	0	0	2	0	1	2	0	3	0	1	2	0	0	0	0	0	11	0	0	6	0	5	5	3	3	0	0	0	0	6	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	4	0	0	1	0	1	3	0	4	0	0	3	1	7	1	0	3	0	5	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	3	0	1	0	0	37	0	0	4	1	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	44	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	3	0	0	0	0	0	0	9	0	0	1	0	0	0	0	1	1	0	1	1	0	0	3	0	0	0	0	3	1	2	3	1	0	0	3	2	1	8	1	0	0	1	1	4	0	0	1	0	5	0	1	0	42	4	0	1	0	3	1	0	0	156	0	0	0	0	0	8	0	1	0	0	0	1	0	3	0	7	3	0	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	10	0	2	2	2	3	0	6	0	0	0	0	0	0	4	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	39	0	0	0	0	5	0	0	1	4	0	1	1	6	0	3	0	3	0	0	2	0	0	0	1	0	0	1	0	5	0	0	0	6	0	0	0	1	0	8	0	0	0	0
blog maverick	0	3	1	0	4	0	0	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	2	0	0	4	1	1	1	0	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	1	1	0	0	0	1	0	2	3	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	2	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	2	1	0	1	0	0	0	2	0	0	0	2	0	0	0	4	0	1	0	0	0	4	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	4	2	0	0	1	0	0	0	0	0	1	0	1	0	2	0	1	0	1	0	1	2	0	0	2	0	0	1	1	0	2	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	5	0	0	2	3	3	1	0	0	0	0	2	0	0	0	0	0	2	0	2	0	2	0	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	2	2	0	0	0	1	1	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	2	0	2	3	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2
ongoing by Tim Bray	0	3	0	0	4	0	0	0	0	1	0	1	2	0	1	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	4	4	0	0	3	2	12	2	0	8	4	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	2	0	2	0	0	9	3	1	0	0	2	6	0	5	0	0	0	0	0	8	0	0	0	1	3	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	4	2	1	0	2	0	1	0	1	0	14	2	2	0	0	2	0	0	1	1	0	3	0	0	0	1	0	2	0	1	0	0	1	0	0	0	7	4	0	0	0	1	0	0	0	2	0	0	2	0	1	0	0	0	0	1	0	4	1	2	0	0	3	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0	3	0	0	0	4	0	0	0	2	0	0	0	0	4	0	0	0	1	1	1	0	0	0	1	4	2	0	2	0	0	0	1	0	0	0	0	3	1	2	0	1	0	0	0	5	0	11	4	1	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	2	0	0	1	0	1	0	0	0	0	0	0	3	0	0	1	0	0	3	0	0	0	0	0	1	0	0	1	0	2	1	4	0	0	0	2	11	1	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	1	1	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	5	0	0	4	1	2	0	0	0	0	2	0	1	0	2	0	0	0	0	1	0
The Write News	3	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	12	0	0	0	0	1	0	1	0	0	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	5	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	6	0	0	0	0	5	0	0	0	0	0	0	0	15	3	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	14	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ThinkProgress	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	4	0	0	10	1	0	2	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	1	0	1	0	0	0	1	0	0	3	1	0	0	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	2	0	1	0	0	1	3	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	0	1	0	1	4	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	5	0	1	0	0	0	1	0	0	1	2	0	0	0	2	0	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	3	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	3	3	0	0	0	0	0	14	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
SpikedHumor - Today's Videos and Pictures	0	9	2	2	3	1	0	1	3	1	3	1	5	1	3	0	3	0	0	1	1	1	1	1	2	2	0	0	1	3	0	0	0	0	1	1	0	0	2	1	1	1	0	2	0	1	0	0	0	12	2	2	0	0	0	2	1	1	0	108	13	0	2	1	1	0	0	2	0	3	0	0	2	1	2	0	3	0	2	0	0	1	3	0	0	0	2	5	0	2	9	0	0	0	2	1	0	2	1	1	0	11	3	4	3	1	8	1	0	5	0	0	2	0	3	2	0	0	3	0	5	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	3	0	0	0	0	3	1	0	0	0	0	4	1	0	1	5	7	2	1	2	2	3	2	4	0	8	4	0	1	0	0	0	0	0	0	0	2	0	0	4	1	0	1	0	14	2	0	1	1	0	0	0	102	0	0	2	1	2	4	0	2	0	1	1	3	2	5	0	0	3	0	1	2	0	3	0	0	3	1	0	0	2	4	0	1	0	1	2	1	0	0	1	4	0	2	6	1	2	0	0	0	0	2	1	1	1	0	4	0	2	2	1	2	1	0	4	1	2	2	0	3	0	4	0	0	0	1	2	3	5	0	3	1	0	2	5	0	0	7	0	5	1	1	0	4	2	15	0	0	0	1	8	0	2	1	1	5	2	0	0	1	1	0	3	0	0	0	0	0	0	3	3	0	2	1	0	0	5	0	0	102	0	6	2	4	2	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	1	0	3	2	1	1	2	0	4	0	2	0	4	5	2	5	1	0	8	0	0	1	3	0	0	0	3	0	0	2	0	0	2	1	1	0	1	0	0	0	0	0	1	7	1	0	0	0	0	0	2	2	0	0	1	0	3	1	1	3	7	0	0	1	1	0	2	2	0	0	6	0	1	0	0	0	0	1	5	1	0	6	1	2	0	0	0	0	2	0	0	0	2	1	2	0	0	0	1
Slashdot	1	5	0	0	10	1	2	1	0	11	0	9	2	4	0	0	0	10	0	0	1	1	0	0	6	0	0	0	0	6	0	0	0	3	0	0	0	1	0	1	0	1	0	0	1	1	0	2	1	5	5	2	0	0	3	2	21	0	3	18	5	2	3	0	0	0	0	0	3	11	0	1	6	0	5	1	0	0	2	1	1	0	0	0	2	1	1	3	16	2	4	0	0	1	2	3	1	0	2	2	0	27	1	1	1	2	20	0	0	2	3	0	0	1	4	2	0	3	7	1	14	0	0	0	0	0	1	1	0	3	0	0	0	3	0	1	1	0	0	0	1	1	2	0	2	1	2	1	0	1	1	2	7	3	2	0	1	6	1	4	0	1	0	6	0	0	1	2	0	2	0	0	5	0	1	2	0	1	0	0	7	0	0	0	0	2	0	13	1	2	0	0	1	0	2	0	0	3	1	6	3	1	7	0	1	0	1	0	1	1	0	0	0	1	6	0	2	2	2	1	11	0	0	1	9	1	2	2	0	1	6	0	2	1	3	0	2	1	1	1	0	1	6	4	1	0	2	1	1	1	0	6	2	0	0	2	0	0	0	0	2	0	2	2	9	0	1	11	10	0	0	0	4	1	2	2	0	3	0	0	1	3	1	2	0	0	2	5	0	6	0	0	0	1	1	15	5	1	1	1	0	0	0	1	0	0	3	0	6	1	2	2	3	0	0	2	0	1	3	0	0	0	3	2	0	1	2	1	6	2	2	2	3	1	3	0	0	0	5	1	3	0	0	1	0	0	0	12	3	6	2	2	4	1	0	1	11	3	0	1	3	1	2	0	2	1	2	4	0	9	2	0	0	1	0	0	1	3	0	0	0	2	0	0	1	0	0	2	2	1	0	0	0	0	2	3	1	0	9	1	0	1	1	0	0	2	4	0	2	2	0	0	0	2	0	0	4	1	0	1	0	0	0	0	0	0	2	0	1	0	6	0	0	5	0	0	1
TechCrunch	1	6	0	0	8	0	0	0	0	3	0	4	1	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	2	2	0	0	3	0	0	1	1	0	1	2	0	0	0	8	1	2	0	0	0	0	4	0	2	3	1	9	0	0	2	5	1	1	0	0	2	1	0	0	1	1	0	0	0	5	1	2	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	0	0	5	2	0	1	1	9	1	0	0	0	0	0	0	5	2	0	0	0	0	4	2	0	0	0	0	1	3	1	3	0	0	0	0	0	0	3	0	0	2	0	1	0	0	0	2	1	1	0	0	1	3	7	1	1	2	2	3	1	0	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	4	2	0	0	0	1	0	1	0	1	1	1	2	3	2	6	3	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	2	2	1	0	0	3	0	1	8	0	1	1	3	1	1	1	0	2	3	1	1	1	0	0	0	7	0	0	1	0	1	2	0	0	1	1	1	0	1	3	0	3	1	0	0	0	0	1	2	0	1	0	1	0	1	1	0	0	0	1	1	4	1	0	0	3	0	0	0	21	4	2	0	0	19	1	0	1	0	1	0	1	2	0	0	1	3	0	1	1	2	0	3	5	0	1	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	2	0	2	1	7	0	0	0	0	4	0	0	1	1	0	2	0	0	0	0	0	1	5	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	1	0	1	10	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	1	0	0	0	2	2	0	1	0	4	0	3	3	2	0	0
PerezHilton	0	1	0	0	1	0	0	0	0	9	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	0	1	0	1	1	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	2	1	0	0	0	0	0	0	7	0	0	4	1	0	0	0	5	0	4	0	0	0	2	0	0	1	1	0	0	0	0	1	0	2	0	0	0	2	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	5	0	1	1	0	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	0	13	0	0	0	0	2	1	0	2	4	0	0	0	0	0	1	2	1	0	0	0	0	2	0	0	2	0	1	1	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	1	0	3	0	2	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Search Engine Roundtable	3	1	0	0	4	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	1	0	2	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	2	0	1	0	1	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	14	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	0	0	0
Quick Online Tips	5	2	0	0	1	0	1	0	0	1	0	0	16	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	0	1	5	1	0	0	0	0	1	0	3	0	1	0	13	0	0	2	1	1	0	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	1	0	8	0	0	6	0	0	2	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	11	0	0	0	0	0	0	5	3	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	4	0	5	0	0	3	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	5	0	0	2	0	0	0	0	0	6	0	0	1	0	0	0	0	3	3	3	1	1	0	10	0	13	0	1	0	0	0	1	0	0	0	0	0	11	1	0	3	0	0	0	0	0	0	2	11	0	2	0	0	0	0	0	0	0	0	0	2	0	6	0	1	0	0	0	0	0	0	0	4	1	0	0	0	1	3	0	0	2	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	9	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	10	1	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	18	0	0	0	1	2	1	11	0	0	0	0	6	0	0	0	0	0	0	0	0	1	9	0	0
Deadspin	0	0	0	0	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	3	1	0	0	0	0	0	2	1	1	0	0	0	0	0	2	1	0	0	0	0	0	1	4	0	1	4	4	0	0	1	5	0	1	1	1	1	0	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	4	0	3	1	2	0	0	0	2	0	0	3	1	1	1	0	3	0	0	0	1	2	0	1	0	1	0	0	0	0	6	2	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	2	1	0	2	1	0	0	0	0	0	1	2	0	0	1	1	0	0	0	2	0	0	0	0	2	0	2	0	10	0	0	0	1	0	0	1	2	0	2	0	0	0	0	0	1	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1	0	0	1	1	0	2	5	0	1	0	1	2	1	0	2	0	1	0	2	0	1	0	1	0	0	0	5	0	0	0	0	0	1	1	0	0	2	1	0	2	0	0	1	1	0	0	0	2	1	3	0	2	0	1	0	0	1	0	0	0	2	0	4	0	2	3	4	0	0	0	25	2	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	9	0	0	0	2	0	0	1	0	0	2	0	1	1	0	0	0	1	0	0	5	0	2	0	0	1	1	0	2	2	0	0	0	3	1	1	0	1	3	0	0	0	0	0	5	0	0	1	1	1	1	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	2	0	0	1	2	0	0	1	0	1	3	0	1	2	0	0	1	3	1	1	2	2	0	4	0	0	0	0	1	1	0	3	1	2	1	0	1	1	0	0	0	0	3	1	0	0	0	2	0	2	0	0
