Blog	account	some	please	talk	or	morning	simple	d	play	out	american	could	how	move	feel	question	special	data	whether	view	saw	fact	th	person	most	house	blog	needed	couple	also	email	small	came	service	stories	started	made	follow	did	store	great	else	success	myself	twitter	money	spent	buy	both	just	work	first	travel	going	use	us	be	words	later	by	up	close	city	add	makes	information	often	side	idea	their	facebook	case	tv	key	news	press	space	talking	found	shows	reading	game	app	happening	screen	different	any	even	story	might	his	co	against	seems	something	far	won	ideas	these	him	decided	an	who	why	off	coming	has	got	stop	me	community	needs	interesting	during	people	re	tools	digital	said	short	can	event	finally	clear	doing	especially	google	including	support	companies	anyone	didn	never	least	really	working	down	smart	come	next	photo	another	times	anything	c	latest	friend	america	love	very	change	had	new	those	doesn	top	ago	after	into	when	recently	my	man	now	say	ask	thing	past	perhaps	pay	kind	give	then	attention	friends	using	site	via	night	learn	all	project	worth	away	things	st	job	which	here	open	continue	maybe	page	gets	set	piece	let	point	following	if	problem	too	will	instagram	power	making	were	white	ve	enough	don	matter	design	end	there	check	internet	before	see	level	than	build	giving	once	such	instead	start	report	know	create	would	best	several	good	company	york	place	find	live	system	list	should	same	around	users	many	harvey	m	left	take	thanks	time	being	everyone	probably	through	she	better	real	pretty	month	right	few	went	while	days	aren	been	no	four	way	cool	hard	only	he	recent	show	may	tell	book	last	still	video	own	nothing	looking	means	not	easy	so	day	our	apple	full	already	read	million	big	important	put	nbsp	favorite	business	her	president	course	government	post	year	head	free	friday	week	youtube	number	months	watch	without	your	music	get	am	given	three	trying	back	high	likely	according	each	well	help	make	turn	content	home	others	become	world	hurricane	u	between	share	actually	does	writing	takes	they	security	over	face	what	other	look	results	took	but	much	thought	since	them	hours	today	wrong	because	sure	weeks	keep	getting	two	phone	done	search	lot	personal	always	state	where	wrote	isn	says	part	early	trump	told	bad	true	along	old	do	online	ways	saying	appeared	every	called	understand	ever	its	haven	comes	little	team	example	go	long	houston	college	second	though	need	learning	name	run	ll	bit	like	want	media	com	hope	think	b	happened	social	update	life	weekend	web	texas	years	again	future	used	amazon	stuff	everything
plasticbag.org	0	6	0	0	1	0	0	1	0	1	0	3	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	5	0	2	5	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	4	2	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	0	1	0	1	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	3	1	0	0	0	0	0	0	2	0	0	0	1	0	1	2	0	0	0	0	0	3	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	1	2	1	0	0	2	0	0	1	2	0	3	2	0	0	2	0	1	0	2	0	1	1	0	1	1	0	2	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	1	0	0	6	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	1	0	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0
Gothamist	0	5	0	0	6	4	1	3	0	14	3	2	2	2	0	0	0	0	1	0	1	0	2	1	4	4	0	1	1	5	0	0	0	0	3	1	4	3	3	0	0	0	0	0	4	3	0	0	0	2	0	4	0	0	3	4	9	0	0	11	8	1	11	1	0	1	1	0	0	7	3	0	0	0	0	2	4	0	1	1	0	1	0	0	0	0	0	6	3	2	12	0	1	0	3	0	0	0	5	0	0	9	9	0	0	1	11	3	0	1	0	0	0	4	3	4	0	0	0	0	10	0	1	2	2	0	0	2	0	0	1	2	1	0	0	0	2	1	2	0	0	4	0	0	2	1	0	0	2	7	1	0	14	2	0	4	1	8	7	2	1	2	6	6	3	0	3	1	0	0	1	0	6	0	0	1	0	0	3	1	5	0	1	2	1	2	0	5	6	0	1	1	0	1	0	0	2	0	1	6	0	2	13	5	0	0	5	0	2	0	6	0	0	3	3	2	0	2	0	0	4	2	0	0	3	0	0	3	1	0	4	6	0	1	2	6	1	3	1	0	3	3	0	1	0	0	4	2	3	2	1	3	4	0	3	3	3	3	2	0	1	0	1	1	5	1	0	4	1	0	3	3	0	3	6	0	2	0	1	2	2	3	3	0	0	1	1	5	1	5	12	1	0	2	0	1	2	2	0	0	18	1	0	5	0	0	1	1	5	0	1	2	3	3	1	0	1	1	6	1	6	0	1	3	0	3	3	1	3	0	3	3	4	0	0	4	0	1	1	5	0	0	1	1	1	0	1	7	0	5	0	3	5	0	0	0	10	3	0	3	4	0	4	0	5	0	0	0	1	3	0	2	0	0	1	1	2	1	0	0	2	1	0	0	3	0	2	1	2	3	0	0	0	0	3	2	0	2	3	1	0	2	0	0	2	5	3	0	1	0	0	0	0	1	2	0	7	0	2	0	0	1	0	0	0	0	3	9	0	3	2	0	0	0	0	0	0
Engadget RSS Feed	0	5	0	0	1	2	0	1	1	3	1	0	1	1	0	0	0	4	0	0	1	0	2	0	1	1	0	0	0	2	0	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	2	3	0	1	1	3	4	0	0	4	2	0	0	1	1	0	0	0	0	1	3	1	0	0	4	0	2	0	0	2	1	4	3	0	0	1	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	4	1	0	4	1	17	2	0	0	0	0	0	0	2	3	0	2	0	0	5	1	0	0	1	0	7	0	0	4	0	0	0	0	0	0	0	2	2	1	0	0	0	0	1	4	0	0	1	0	0	2	6	2	0	1	0	3	4	2	0	0	1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	6	1	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	2	0	2	2	0	0	0	0	0	1	0	1	2	2	0	4	0	0	0	0	0	1	0	0	0	0	1	0	1	7	0	0	0	2	0	0	0	0	1	0	0	0	1	2	2	0	5	0	0	0	2	1	0	0	1	0	1	1	0	0	0	0	3	1	0	3	0	0	1	1	0	2	0	1	0	2	0	2	0	1	2	0	2	0	4	1	1	6	0	1	1	3	5	0	0	0	1	0	0	2	0	1	0	6	0	0	0	0	0	0	0	1	0	6	1	0	0	1	0	1	3	0	1	0	0	1	2	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	2	1	3	0	4	0	2	0	0	5	1	1	1	2	1	3	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	2	0	3	0	4	1	0	0	1	0	0	0	0	0	0	0	2	0	2	11	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	4	0	1	1	0	0	2	1	0	0	0	1	0	3	1	0	0	0	1	0	2	1	0
Kotaku	0	1	2	0	2	0	0	1	0	2	0	0	3	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	1	3	0	1	0	1	0	0	0	0	1	0	0	1	0	1	2	2	1	1	0	5	1	0	2	2	1	0	1	0	1	0	1	0	2	0	1	0	0	0	0	0	1	0	1	0	16	0	2	0	2	2	1	0	1	2	0	0	1	0	0	0	0	2	0	1	1	1	1	3	3	4	2	0	1	2	0	0	0	1	3	0	0	0	0	5	0	1	0	0	0	0	2	0	0	2	0	2	1	5	0	1	0	1	5	0	1	0	1	0	1	0	0	1	1	0	0	5	0	2	1	0	2	2	1	1	2	0	7	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	2	2	1	3	2	0	0	0	0	1	1	0	5	0	0	6	0	0	2	1	0	2	2	2	0	0	1	1	0	3	2	0	2	1	0	1	0	0	0	1	0	0	0	1	6	0	1	0	0	0	1	4	0	0	2	0	1	0	0	0	3	0	1	1	4	1	0	1	0	3	1	0	1	0	2	1	0	0	1	0	0	1	0	1	0	0	4	1	0	1	1	1	2	0	1	3	0	0	2	1	2	0	4	7	0	0	1	0	25	1	1	0	0	0	1	1	0	0	0	0	0	3	0	2	0	4	0	0	0	0	1	6	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	2	2	1	2	3	0	0	5	4	0	1	1	0	1	0	3	0	1	3	0	2	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	1	0	2	1	0	2	3	0	1	0	1	0	0	3	0	1	1	1	0	0	0	0	3	1	4	2	0	2	0	0	0	0	0	0	0	6	1	0	1	0	0	0	3	0	0
Latest from Crooks and Liars	0	0	0	0	3	0	0	0	0	5	0	0	5	1	1	0	1	0	1	0	0	0	0	1	4	1	2	2	0	4	0	1	1	0	0	1	2	0	2	0	1	0	0	0	3	2	0	0	0	6	1	2	0	1	0	2	10	0	0	7	7	0	0	0	0	0	0	0	0	18	0	0	1	0	1	0	1	0	4	0	0	0	0	1	0	1	1	5	0	0	5	2	2	0	1	0	0	0	4	2	0	4	7	4	2	1	7	1	0	0	0	0	0	1	5	4	0	0	9	1	5	0	0	0	5	0	0	0	2	0	0	0	0	2	3	2	2	0	0	1	2	1	0	0	1	0	0	2	2	3	1	3	1	2	0	1	3	1	1	4	0	1	3	3	3	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	5	0	0	0	1	0	6	4	2	2	0	1	0	0	1	0	1	1	0	10	0	0	5	0	1	0	2	1	0	0	3	1	0	0	1	0	0	2	2	0	0	1	0	0	0	1	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	2	4	0	0	3	1	0	1	0	0	4	1	0	0	0	0	5	2	1	0	0	0	0	15	0	0	0	0	0	0	1	0	0	1	1	0	5	0	9	1	1	0	0	0	3	1	1	2	1	0	0	1	0	4	1	2	0	2	0	1	1	0	0	0	0	2	0	5	0	2	1	0	0	0	5	0	0	0	0	1	0	1	1	0	0	0	2	1	2	0	0	0	0	0	0	0	11	1	5	1	11	2	1	0	2	5	6	0	0	5	0	3	1	3	0	1	0	2	1	0	1	0	0	1	0	2	0	1	1	0	2	1	27	0	1	2	1	1	2	0	0	0	0	0	2	0	1	1	0	1	1	0	0	0	1	4	0	0	1	3	0	0	0	1	1	6	1	1	1	0	1	0	1	0	0	1	3	0	4	1	0	0	0	0	0	1
Captain's Quarters	0	1	0	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	3	4	0	0	4	1	0	0	0	0	0	0	0	0	6	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	4	0	6	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	7	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	1	0	0	0	3	0	1	1	0	1	3	0	0	0	0	1	3	2	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	2	1	0	0	0	0	1	6	0	1	0	0	0	0	1	0	0	1	0	1	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	1	1	1	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	1	0	0	2	1	0	0	1	0	0	1	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
Copyblogger	0	2	0	0	5	0	0	0	1	4	0	0	5	3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	1	11	0	1	1	3	2	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	3	0	0	13	2	0	11	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	7	0	2	0	0	0	4	3	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	1	0	3	0	1	3	0	1	0	0	0	2	0	1	0	0	0	0	0	2	1	0	1	1	1	0	0	0	1	1	0	2	5	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	6	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	5	0	0	4	0	1	0	1	0	0	1	11	0	0	1	0	0	0	9	0	0	2	0	12	0	0	0	0	8	0	0	0	0	0	14	0	4	0	0	1	0	0	0	0	0	0	0	1	4	3	4	0	0	0	1	0	0	0	0	3	1	4	0	3	4	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	2	0	1	0	0	0	0	0	0	1	1	1	2	1	1	0	10	1	0	0	0	0	0	2	0	2	0	0	1	0	0	0	1	3	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Eschaton	0	9	0	0	6	2	0	1	0	2	0	2	4	0	0	1	1	1	1	0	0	0	1	0	3	1	0	1	1	2	0	1	0	0	0	1	3	0	0	0	0	1	0	0	2	1	2	2	0	14	0	1	0	2	0	0	12	1	0	6	11	0	4	0	0	0	2	0	0	10	0	0	2	0	1	1	0	2	1	1	0	1	0	0	0	0	6	8	0	0	2	1	0	1	2	0	0	0	2	0	0	4	8	2	1	0	11	2	1	2	0	0	2	0	9	3	0	0	4	0	7	1	1	1	0	2	0	1	0	2	0	1	2	1	2	0	4	0	1	0	0	1	1	1	1	0	0	1	0	3	0	0	6	1	1	0	0	1	2	5	1	3	1	5	2	0	1	0	0	1	2	0	2	3	1	0	0	0	1	0	7	2	0	0	2	0	0	5	1	0	1	2	0	2	0	0	0	1	0	6	0	2	3	0	1	1	3	4	1	0	5	1	0	0	5	0	1	0	1	1	5	0	0	1	1	1	0	0	3	0	3	0	0	1	0	5	0	0	0	1	0	1	0	1	0	1	2	1	0	0	0	6	4	1	2	2	1	0	2	0	0	1	0	0	0	1	3	3	2	0	2	1	1	4	7	1	0	1	0	0	0	4	0	2	2	0	1	18	0	4	2	2	0	0	2	1	0	1	1	0	0	0	0	1	2	2	2	0	2	2	0	1	0	0	2	0	1	1	4	0	5	2	0	0	0	3	0	1	1	0	2	1	1	1	0	3	0	0	2	1	0	0	0	2	3	0	0	19	0	2	2	5	4	4	0	0	19	2	0	1	8	0	3	2	4	3	0	1	4	1	0	0	0	6	0	2	2	1	0	2	0	0	0	3	0	2	4	0	2	8	1	0	2	0	1	0	0	0	4	0	0	0	0	1	4	2	3	1	0	2	0	0	3	0	1	1	5	0	0	1	0	7	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0
