Blog	account	some	please	talk	or	morning	simple	d	play	out	american	could	how	move	feel	question	special	data	whether	view	saw	fact	th	person	most	house	blog	needed	couple	also	email	small	came	service	stories	started	made	follow	did	store	great	else	success	myself	twitter	money	spent	buy	both	just	work	first	travel	going	use	us	be	words	later	by	up	close	city	add	makes	information	often	side	idea	their	facebook	case	tv	key	news	press	space	talking	found	shows	reading	game	app	happening	screen	different	any	even	story	might	his	co	against	seems	something	far	won	ideas	these	him	decided	an	who	why	off	coming	has	got	stop	me	community	needs	interesting	during	people	re	tools	digital	said	short	can	event	finally	clear	doing	especially	google	including	support	companies	anyone	didn	never	least	really	working	down	smart	come	next	photo	another	times	anything	c	latest	friend	america	love	very	change	had	new	those	doesn	top	ago	after	into	when	recently	my	man	now	say	ask	thing	past	perhaps	pay	kind	give	then	attention	friends	using	site	via	night	learn	all	project	worth	away	things	st	job	which	here	open	continue	maybe	page	gets	set	piece	let	point	following	if	problem	too	will	instagram	power	making	were	white	ve	enough	don	matter	design	end	there	check	internet	before	see	level	than	build	giving	once	such	instead	start	report	know	create	would	best	several	good	company	york	place	find	live	system	list	should	same	around	users	many	harvey	m	left	take	thanks	time	being	everyone	probably	through	she	better	real	pretty	month	right	few	went	while	days	aren	been	no	four	way	cool	hard	only	he	recent	show	may	tell	book	last	still	video	own	nothing	looking	means	not	easy	so	day	our	apple	full	already	read	million	big	important	put	nbsp	favorite	business	her	president	course	government	post	year	head	free	friday	week	youtube	number	months	watch	without	your	music	get	am	given	three	trying	back	high	likely	according	each	well	help	make	turn	content	home	others	become	world	hurricane	u	between	share	actually	does	writing	takes	they	security	over	face	what	other	look	results	took	but	much	thought	since	them	hours	today	wrong	because	sure	weeks	keep	getting	two	phone	done	search	lot	personal	always	state	where	wrote	isn	says	part	early	trump	told	bad	true	along	old	do	online	ways	saying	appeared	every	called	understand	ever	its	haven	comes	little	team	example	go	long	houston	college	second	though	need	learning	name	run	ll	bit	like	want	media	com	hope	think	b	happened	social	update	life	weekend	web	texas	years	again	future	used	amazon	stuff	everything
ShoeMoney	0	2	0	2	5	0	0	0	0	5	0	0	12	0	0	0	0	3	1	0	0	0	0	0	4	2	1	1	0	1	1	1	1	0	2	3	0	2	2	3	2	1	2	0	0	5	0	1	0	7	1	1	0	1	4	2	10	0	0	1	7	0	0	0	2	4	0	0	0	4	9	2	0	3	0	0	0	0	0	0	1	1	2	0	0	0	1	2	1	2	3	0	0	0	0	0	3	1	3	3	0	4	2	7	1	0	4	1	2	1	0	0	0	0	5	7	0	5	3	0	14	0	0	0	2	2	1	0	0	0	2	1	1	0	0	1	0	0	1	2	0	0	0	0	0	2	0	0	1	0	0	0	1	0	2	0	0	0	2	2	0	4	1	3	0	0	0	0	0	0	0	3	0	0	0	0	3	1	0	4	6	0	0	3	1	0	0	2	12	0	0	1	0	1	0	0	1	0	2	11	0	1	2	3	0	5	2	0	1	1	3	0	2	0	3	1	7	1	1	0	2	3	1	1	0	0	1	0	2	0	5	1	1	1	0	0	2	2	1	0	1	7	2	2	1	1	0	1	0	0	1	4	0	2	1	4	0	0	2	0	0	1	0	1	1	0	6	4	1	0	5	1	1	1	8	0	1	1	0	0	0	1	1	0	0	2	0	4	2	10	1	4	0	1	3	1	0	1	0	0	0	2	9	0	0	0	0	0	1	0	1	0	0	2	0	0	0	1	25	1	10	0	1	0	0	1	1	0	0	0	2	0	8	1	0	1	0	0	5	0	0	0	0	4	2	0	3	8	1	2	0	4	0	0	0	1	19	0	1	2	2	1	4	3	1	4	0	3	1	0	0	0	0	1	0	3	0	2	0	0	0	0	0	0	0	0	2	0	1	9	9	0	0	0	1	1	2	1	0	0	0	1	0	0	3	2	0	2	0	1	3	0	0	2	3	0	4	6	2	0	0	4	0	0	3	0	0	0	2	0	2	2	0	0	1	1	0
Joi Ito's Web	0	1	0	3	3	0	0	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	2	0	0	4	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	1	0	2	3	9	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	3	0	2	0	0	2	0	1	0	0	1	4	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	9	2	0	1	1	0	0	0	0	0	2	3	2	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	5	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0
mezzoblue	0	1	0	0	1	0	1	1	0	2	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	1	0	3	0	1	0	0	0	3	0	0	1	0	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	2	1	3	0	1	0	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	2	0	1	1	0	0	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	4	1	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	3	0	0	1	0	0	0
Google Operating System	4	6	0	0	27	0	0	1	4	7	0	0	0	1	1	3	3	1	2	1	0	1	1	0	3	0	2	0	0	9	1	0	1	0	0	2	0	0	3	3	1	0	0	0	0	0	0	0	2	4	0	5	0	1	7	0	16	0	1	10	5	0	0	7	2	1	1	0	0	3	0	0	2	0	1	1	0	0	4	18	0	2	9	0	4	9	3	4	0	0	0	0	1	1	2	0	1	0	3	0	1	13	1	1	2	0	16	0	1	1	1	1	3	0	2	3	5	1	0	0	23	0	0	2	0	0	108	4	2	0	0	0	2	0	1	0	5	3	0	5	2	4	0	0	1	2	0	0	0	2	3	2	24	3	2	1	0	2	3	15	2	3	2	16	0	1	0	0	0	0	0	0	3	0	0	5	4	2	2	0	3	0	3	0	1	0	0	12	7	4	0	0	10	1	1	0	1	3	0	11	0	0	13	0	1	0	0	0	5	0	3	0	1	1	7	1	1	0	4	1	5	0	0	0	1	0	1	0	4	0	0	1	0	0	0	0	3	1	2	5	7	1	3	2	3	4	0	3	2	1	0	1	0	2	1	0	0	1	1	2	1	1	1	0	5	0	2	2	6	0	1	1	0	10	0	1	2	1	0	0	1	5	3	2	0	0	1	7	1	6	3	2	0	2	1	1	0	0	2	0	11	2	0	0	0	0	0	1	2	1	1	0	0	13	0	0	0	0	20	0	15	0	0	0	0	4	4	0	2	4	2	1	2	5	2	6	1	2	2	0	0	4	3	1	0	0	0	6	2	1	0	4	9	3	9	0	7	2	0	2	3	0	1	0	2	1	0	1	0	0	0	0	53	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	4	1	0	1	0	0	1	4	1	0	3	1	1	1	1	7	7	5	0	0	0	1	2	2	2	0	7	0	17	3	0	2	1	0	4	0	0	0	2	0	3	0	0	2	0	0	0	0	0
Creating Passionate Users	0	1	0	1	1	1	0	0	0	1	1	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2	1	0	0	2	0	0	2	1	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	3	2	1	0	0	2	0	0	1	1	0	0	0	1	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	4	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	1	2	0	3	0	0	0	2	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0
kottke.org	2	24	1	2	23	1	2	6	6	28	6	7	19	0	6	1	2	2	0	2	7	3	3	7	14	4	0	1	4	20	0	4	3	1	2	4	5	0	8	0	12	2	2	3	2	0	2	3	7	8	4	8	2	3	1	22	42	2	5	59	19	4	1	1	7	15	1	1	3	19	0	4	7	2	2	2	4	1	1	2	3	7	0	3	2	5	5	13	10	3	34	0	4	1	10	4	1	0	8	8	0	34	17	7	11	5	20	6	2	12	1	0	3	13	16	8	0	0	11	6	28	3	2	5	5	0	0	2	2	0	2	3	4	1	3	1	5	0	1	3	13	9	8	4	3	1	4	2	2	11	7	15	15	4	4	5	5	13	7	18	5	30	8	11	6	3	6	8	4	4	2	2	7	2	5	0	1	6	2	1	16	1	5	0	8	3	2	21	22	3	1	4	1	2	3	5	6	2	3	17	1	10	15	0	1	5	24	13	13	5	11	3	4	5	26	1	1	20	16	2	22	0	0	3	1	3	1	5	10	0	13	9	4	8	1	0	9	2	2	0	6	6	7	4	0	7	4	17	3	4	0	26	7	0	3	12	24	6	1	8	0	14	4	4	7	4	0	14	21	4	19	5	2	9	37	3	4	6	0	11	17	6	34	8	3	3	2	41	2	26	3	17	0	2	3	13	1	2	3	2	256	3	1	19	5	2	4	3	17	2	2	0	6	0	4	4	2	4	12	2	12	1	5	4	3	18	5	2	2	8	8	2	7	0	0	2	3	3	21	3	3	5	0	3	7	3	2	24	0	13	1	33	12	5	1	4	55	12	2	9	16	5	1	3	17	2	2	1	2	13	2	2	0	2	3	1	1	10	2	5	6	6	5	1	5	3	5	9	3	10	0	5	4	3	7	4	2	8	8	0	1	5	2	2	10	1	1	4	3	2	4	1	2	5	3	2	29	6	5	1	3	9	6	1	1	4	3	0	0	0	15	4	0	3	2	4	4
NewsBusters	1	5	0	1	9	4	0	3	1	6	4	1	11	2	0	3	2	0	5	0	0	4	0	1	1	2	0	0	0	7	0	1	3	0	1	0	5	0	6	0	0	0	1	0	1	5	1	0	2	6	1	6	0	0	0	0	23	1	1	16	4	0	4	0	1	0	1	0	1	5	2	0	1	0	19	5	0	0	1	1	0	1	0	1	0	2	2	7	6	2	19	3	2	4	3	4	2	0	2	5	4	22	17	3	2	2	7	0	2	0	0	1	0	7	14	4	0	0	1	0	6	0	1	2	1	1	0	0	0	0	0	3	2	0	2	1	4	0	1	1	2	2	6	1	0	2	0	1	0	0	9	6	11	2	3	1	4	11	0	10	0	2	0	5	4	0	4	0	0	1	2	2	1	1	0	1	1	0	2	0	9	0	0	1	2	0	0	5	1	0	1	0	2	1	0	1	1	1	3	3	0	1	2	0	0	2	10	9	1	4	6	1	0	6	3	0	0	3	2	0	4	0	0	0	3	1	0	2	1	0	1	2	0	3	0	4	1	1	1	0	0	6	3	1	0	2	24	3	9	1	2	1	3	0	0	0	6	1	2	0	0	4	2	1	8	1	2	7	4	0	2	0	1	6	27	0	7	6	1	0	2	3	1	1	0	0	2	20	1	9	6	1	0	2	1	0	3	3	2	2	27	0	0	7	25	0	3	3	4	1	2	10	2	1	0	0	0	2	4	1	3	0	1	3	3	1	0	0	4	2	2	3	1	1	0	1	1	0	0	28	4	0	0	4	4	0	0	12	1	7	1	10	3	3	0	3	11	1	1	1	1	0	0	0	4	1	0	3	0	6	0	1	0	1	0	1	1	2	3	0	5	2	1	49	1	0	2	0	2	6	0	1	2	1	3	3	0	0	1	0	0	0	1	1	0	1	8	0	3	0	0	0	1	1	0	0	9	1	8	2	0	2	0	3	0	0	1	0	0	13	5	1	0	3	0	0	1
Neil Gaiman's Journal	0	37	3	5	62	3	1	22	1	56	29	19	21	1	7	1	2	0	2	8	2	0	19	7	10	3	11	1	9	11	3	6	6	0	15	10	14	0	19	0	2	2	1	6	3	18	6	3	3	21	24	24	0	27	0	24	103	10	6	71	38	2	1	0	4	1	2	4	6	19	5	4	8	0	2	3	0	12	5	2	16	0	1	5	3	8	12	30	8	4	40	10	1	2	21	2	5	4	14	21	2	43	51	4	10	11	20	22	2	63	1	0	2	4	46	12	0	0	15	6	48	8	3	1	27	4	2	4	4	0	4	11	11	2	22	4	5	2	5	11	10	9	9	7	3	1	5	3	15	18	5	42	41	5	2	0	28	12	16	26	0	82	11	28	2	4	20	2	5	8	10	7	28	2	8	3	0	4	10	4	51	1	1	12	50	3	2	35	41	1	1	3	8	4	10	3	8	1	2	63	0	19	56	0	3	7	21	2	31	2	15	4	4	2	56	0	5	17	19	1	12	1	3	4	10	8	2	1	9	1	38	7	5	24	1	12	6	13	4	0	2	12	9	7	0	16	0	65	6	13	1	36	9	9	8	11	11	6	2	4	5	10	13	21	11	23	1	30	11	8	11	1	8	20	55	2	6	9	8	68	21	11	7	8	2	2	8	58	1	60	13	9	1	1	2	23	3	6	1	16	320	0	0	12	0	0	0	7	44	6	4	0	7	2	3	7	9	3	22	1	34	20	0	8	6	22	4	3	1	8	12	10	27	4	1	3	3	2	17	5	0	7	5	8	6	26	0	45	0	23	0	36	17	7	2	9	50	25	8	5	43	10	5	0	32	11	3	7	10	24	1	13	0	15	2	6	0	22	13	8	1	6	6	0	4	5	2	3	13	40	7	2	2	1	3	6	3	10	6	2	5	9	2	1	23	11	3	3	5	5	12	1	4	2	22	19	44	15	4	31	15	9	4	2	3	0	9	2	0	2	22	3	0	3	6	5	3
